,Player,Pos,Squad,Comp,90s,Gls,Sh,npxG,Att,Cmp%,Att.1,Att.2,Att.3,xA,1/3_x,PPA,Prog_x,SCA,TklW,Att_def,Tkl%,Blocks,Int,Tkl+Int,Touches,Att Pen,Succ,Att_pos,Succ%,Prog_y,1/3_y,CPA,Won,Lost,Won%,Live,FK,Press,Sw,Crs,Ground,Low,High,TI,Out.1,Att_aer,Prog+,short_model,medium_model,long_model,live_model,fk_model,sw_model,crs_model,ground_model,low_model,high_model,ti_model,press_model,model_final,diff_pass,Season
1624,Mexer,DF,Rennes,fr Ligue 1,27.4,0,8.0,0.6,1252.0,89.3,253.0,655.0,329.0,0.1,23.0,0.0,29.0,14.0,11.0,19.0,57.9,38.0,16.0,39.0,1486.0,15.0,15.0,16.0,93.8,27.0,1.0,1.0,49.0,22.0,69.0,1217.0,31.0,123.0,60.0,1.0,1009.0,77.0,166.0,4.0,20,71.0,56.0,20.207667731629392,52.31629392971246,26.277955271565496,97.20447284345047,2.476038338658147,4.792332268370607,0.07987220447284345,80.59105431309904,6.1501597444089455,13.258785942492013,0.3194888178913738,9.824281150159745,89.4,-0.1,2018
1625,Max Meyer,"MF,FW",Crystal Palace,eng Premier League,15.7,1,35.0,2.4,699.0,81.0,371.0,232.0,63.0,1.4,46.0,13.0,50.0,46.0,9.0,24.0,37.5,18.0,11.0,45.0,890.0,61.0,15.0,24.0,62.5,101.0,31.0,11.0,5.0,12.0,29.4,673.0,2.0,128.0,8.0,9.0,557.0,69.0,73.0,3.0,11,17.0,151.0,53.0758226037196,33.19027181688126,9.012875536480687,96.28040057224607,0.2861230329041488,1.1444921316165952,1.2875536480686696,79.68526466380544,9.871244635193133,10.44349070100143,0.4291845493562232,18.311874105865524,81.8,-0.8,2018
1626,Matt Miazga,DF,Nantes,fr Ligue 1,8.0,0,6.0,0.4,430.0,80.2,117.0,210.0,92.0,0.3,31.0,0.0,25.0,4.0,4.0,9.0,44.4,18.0,9.0,20.0,502.0,6.0,2.0,2.0,100.0,19.0,3.0,0.0,23.0,5.0,82.1,413.0,16.0,46.0,12.0,0.0,293.0,38.0,99.0,0.0,13,28.0,44.0,27.209302325581394,48.83720930232558,21.3953488372093,96.04651162790698,3.7209302325581395,2.7906976744186047,0.0,68.13953488372093,8.837209302325581,23.023255813953487,0.0,10.69767441860465,81.3,-1.1,2018
1627,Michel,MF,Valladolid,es La Liga,28.4,1,21.0,0.7,1731.0,81.0,578.0,681.0,419.0,3.8,128.0,13.0,160.0,85.0,19.0,85.0,22.4,49.0,34.0,91.0,1996.0,14.0,34.0,43.0,79.1,143.0,42.0,10.0,23.0,35.0,39.7,1520.0,109.0,222.0,117.0,39.0,1166.0,193.0,372.0,2.0,24,58.0,303.0,33.39110340843443,39.341421143847484,24.205661467359906,87.8105141536684,6.296938186019641,6.759098786828423,2.2530329289428077,67.35990756787984,11.149624494511842,21.49046793760832,0.11554015020219527,12.824956672443674,80.9,0.1,2018
1628,Clement Michelin,DF,Toulouse,fr Ligue 1,1.0,0,0.0,0.0,44.0,61.4,9.0,22.0,13.0,0.0,3.0,0.0,6.0,0.0,2.0,2.0,100.0,3.0,2.0,5.0,55.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,66.7,33.0,1.0,6.0,2.0,1.0,17.0,4.0,23.0,10.0,2,3.0,8.0,20.454545454545453,50.0,29.545454545454547,75.0,2.272727272727273,4.545454545454546,2.272727272727273,38.63636363636363,9.090909090909092,52.27272727272727,22.727272727272727,13.636363636363637,73.6,-12.2,2018
1629,Petar Micin,MF,Udinese,it Serie A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,,,,,,,,-0.0,0.0,2018
1630,Miguel,"MF,FW",Valladolid,es La Liga,0.1,0,2.0,0.2,7.0,71.4,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,13.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,33.3,7.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,1,3.0,0.0,71.42857142857143,28.571428571428573,0.0,100.0,0.0,0.0,0.0,28.571428571428573,42.857142857142854,28.571428571428573,0.0,28.571428571428573,58.6,12.8,2018
1631,Florian Miguel,DF,Nimes,fr Ligue 1,12.4,0,1.0,0.2,499.0,76.4,138.0,248.0,98.0,0.6,15.0,5.0,25.0,11.0,8.0,12.0,66.7,22.0,11.0,33.0,619.0,10.0,4.0,7.0,57.1,17.0,10.0,2.0,16.0,18.0,47.1,409.0,16.0,53.0,8.0,9.0,279.0,89.0,131.0,74.0,10,34.0,42.0,27.655310621242485,49.699398797595194,19.639278557114228,81.96392785571142,3.2064128256513027,1.6032064128256514,1.8036072144288577,55.91182364729459,17.83567134268537,26.25250501002004,14.829659318637274,10.62124248496994,78.2,-1.8,2018
1632,Nikola Milenkovic,DF,Fiorentina,it Serie A,33.4,3,27.0,2.6,1820.0,80.3,483.0,951.0,356.0,0.3,106.0,9.0,128.0,24.0,22.0,51.0,43.1,67.0,35.0,96.0,2180.0,27.0,11.0,12.0,91.7,103.0,26.0,1.0,82.0,48.0,63.1,1612.0,45.0,220.0,42.0,14.0,1145.0,239.0,436.0,163.0,58,130.0,231.0,26.53846153846154,52.252747252747255,19.560439560439562,88.57142857142857,2.4725274725274726,2.3076923076923075,0.7692307692307693,62.91208791208791,13.131868131868131,23.956043956043956,8.956043956043956,12.087912087912088,81.7,-1.4,2018
1633,Arkadiusz Milik,FW,Napoli,it Serie A,26.6,17,112.0,15.5,607.0,82.7,339.0,188.0,44.0,3.0,22.0,23.0,39.0,70.0,1.0,20.0,5.0,11.0,6.0,22.0,875.0,138.0,14.0,26.0,53.8,59.0,25.0,6.0,36.0,55.0,39.6,579.0,4.0,136.0,8.0,10.0,445.0,100.0,62.0,3.0,3,91.0,98.0,55.84843492586491,30.971993410214168,7.248764415156508,95.38714991762768,0.6589785831960461,1.3179571663920921,1.6474464579901154,73.31136738056013,16.474464579901152,10.214168039538714,0.4942339373970346,22.40527182866557,77.9,4.8,2018
1634,Sergej Milinkovic-Savic,MF,Lazio,it Serie A,26.6,5,77.0,5.4,1474.0,78.0,643.0,550.0,221.0,3.9,131.0,51.0,162.0,106.0,16.0,57.0,28.1,44.0,23.0,74.0,1859.0,123.0,44.0,76.0,57.9,152.0,47.0,13.0,76.0,73.0,51.0,1444.0,12.0,312.0,37.0,32.0,994.0,249.0,231.0,16.0,24,149.0,314.0,43.62279511533243,37.3134328358209,14.993215739484397,97.96472184531886,0.8141112618724559,2.5101763907734056,2.1709633649932156,67.43554952510176,16.89280868385346,15.671641791044776,1.0854816824966078,21.166892808683855,76.8,1.2,2018
1635,Vanja Milinkovic-Savic,GK,SPAL,it Serie A,1.8,0,0.0,0.0,74.0,63.5,8.0,23.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,85.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,53.0,1.0,9.0,2.0,0.0,37.0,3.0,34.0,0.0,5,0.0,0.0,10.81081081081081,31.08108108108108,56.75675675675676,71.62162162162163,1.3513513513513513,2.7027027027027026,0.0,50.0,4.054054054054054,45.945945945945944,0.0,12.162162162162161,67.9,-4.4,2018
1636,Luka Milivojevic,MF,Crystal Palace,eng Premier League,38.0,12,46.0,2.5,2139.0,76.4,681.0,860.0,525.0,3.4,175.0,27.0,178.0,105.0,35.0,103.0,34.0,75.0,65.0,160.0,2573.0,34.0,17.0,27.0,63.0,120.0,25.0,3.0,48.0,35.0,57.8,1878.0,114.0,273.0,134.0,51.0,1344.0,251.0,544.0,9.0,40,83.0,298.0,31.837307152875177,40.205703599813,24.544179523141654,87.79803646563815,5.329593267882188,6.264609630668537,2.3842917251051894,62.833099579242635,11.734455352968677,25.432445067788688,0.42075736325385693,12.762973352033661,78.1,-1.7,2018
1637,Pere Milla,"FW,MF",Eibar,es La Liga,3.8,0,4.0,0.2,127.0,58.3,51.0,50.0,19.0,0.2,2.0,6.0,5.0,6.0,0.0,5.0,0.0,7.0,3.0,10.0,175.0,14.0,4.0,8.0,50.0,18.0,4.0,5.0,6.0,12.0,33.3,115.0,2.0,22.0,5.0,7.0,72.0,19.0,36.0,2.0,2,18.0,23.0,40.15748031496063,39.37007874015748,14.960629921259843,90.55118110236221,1.5748031496062993,3.937007874015748,5.511811023622047,56.69291338582677,14.960629921259843,28.346456692913385,1.5748031496062993,17.322834645669293,70.4,-12.1,2018
1638,Vincenzo Millico,MF,Torino,it Serie A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,,,,,,,,-0.0,0.0,2018
1639,James Milner,"MF,DF",Liverpool,eng Premier League,19.9,5,21.0,1.8,1612.0,80.6,624.0,602.0,329.0,5.5,142.0,42.0,149.0,81.0,12.0,45.0,26.7,50.0,21.0,64.0,1827.0,49.0,16.0,19.0,84.2,124.0,42.0,4.0,12.0,25.0,32.4,1377.0,41.0,221.0,73.0,56.0,1083.0,207.0,322.0,91.0,25,37.0,273.0,38.70967741935484,37.344913151364764,20.409429280397024,85.42183622828784,2.543424317617866,4.528535980148884,3.4739454094292803,67.18362282878412,12.841191066997519,19.975186104218363,5.645161290322581,13.709677419354838,79.3,1.3,2018
1640,Santi Mina,FW,Valencia,es La Liga,20.6,7,42.0,7.1,477.0,73.4,246.0,160.0,40.0,2.6,22.0,8.0,23.0,33.0,2.0,25.0,8.0,25.0,4.0,23.0,746.0,87.0,15.0,35.0,42.9,50.0,10.0,11.0,33.0,72.0,31.4,456.0,4.0,112.0,13.0,11.0,307.0,93.0,77.0,1.0,8,105.0,73.0,51.57232704402516,33.542976939203356,8.385744234800839,95.59748427672956,0.8385744234800838,2.7253668763102725,2.3060796645702304,64.36058700209644,19.49685534591195,16.142557651991613,0.20964360587002095,23.48008385744235,73.8,-0.4,2018
1641,Yerry Mina,DF,Everton,eng Premier League,9.9,1,4.0,0.5,467.0,86.7,114.0,230.0,118.0,0.1,24.0,1.0,29.0,6.0,2.0,7.0,28.6,13.0,13.0,29.0,598.0,14.0,1.0,1.0,100.0,27.0,3.0,1.0,36.0,24.0,60.0,447.0,17.0,72.0,13.0,1.0,350.0,42.0,75.0,3.0,5,60.0,56.0,24.411134903640257,49.25053533190578,25.26766595289079,95.71734475374733,3.640256959314775,2.78372591006424,0.21413276231263384,74.94646680942184,8.993576017130621,16.059957173447536,0.6423982869379015,15.417558886509635,85.3,1.4,2018
1642,Tyrone Mings,DF,Bournemouth,eng Premier League,1.6,0,0.0,0.0,98.0,83.7,41.0,45.0,9.0,0.1,8.0,1.0,5.0,1.0,1.0,3.0,33.3,4.0,6.0,9.0,116.0,1.0,0.0,0.0,,3.0,3.0,0.0,3.0,3.0,50.0,86.0,3.0,15.0,0.0,0.0,74.0,13.0,11.0,9.0,1,6.0,8.0,41.83673469387755,45.91836734693877,9.183673469387756,87.75510204081633,3.061224489795918,0.0,0.0,75.51020408163265,13.26530612244898,11.224489795918368,9.183673469387756,15.306122448979592,86.4,-2.7,2018
1643,Ignasi Miquel,DF,Getafe,es La Liga,3.5,0,0.0,0.0,88.0,58.0,9.0,41.0,37.0,0.0,10.0,1.0,7.0,1.0,1.0,2.0,50.0,7.0,4.0,6.0,130.0,2.0,2.0,2.0,100.0,3.0,0.0,0.0,6.0,6.0,50.0,83.0,5.0,18.0,1.0,0.0,28.0,10.0,50.0,0.0,5,12.0,10.0,10.227272727272727,46.59090909090909,42.04545454545455,94.31818181818181,5.681818181818182,1.1363636363636365,0.0,31.818181818181817,11.363636363636363,56.81818181818182,0.0,20.454545454545453,61.1,-3.1,2018
1644,Kevin Mirallas,"FW,MF",Fiorentina,it Serie A,14.4,2,29.0,2.6,441.0,71.2,186.0,153.0,79.0,1.5,30.0,19.0,48.0,53.0,3.0,19.0,15.8,26.0,3.0,20.0,620.0,58.0,16.0,38.0,42.1,105.0,36.0,14.0,7.0,11.0,38.9,381.0,9.0,59.0,24.0,43.0,283.0,61.0,97.0,16.0,6,18.0,153.0,42.17687074829932,34.69387755102041,17.913832199546484,86.39455782312925,2.0408163265306123,5.442176870748299,9.750566893424036,64.17233560090703,13.832199546485262,21.99546485260771,3.6281179138321997,13.378684807256235,72.6,-1.4,2018
1645,Jorge Miramon,DF,Huesca,es La Liga,27.7,1,14.0,0.7,1357.0,73.2,488.0,560.0,269.0,1.7,70.0,35.0,111.0,49.0,28.0,67.0,41.8,55.0,43.0,113.0,1629.0,22.0,38.0,50.0,76.0,113.0,52.0,5.0,23.0,20.0,53.5,1077.0,8.0,191.0,43.0,72.0,665.0,316.0,376.0,270.0,34,43.0,224.0,35.961680176860725,41.26750184229919,19.82313927781872,79.3662490788504,0.5895357406042742,3.1687546057479734,5.305821665438467,49.00515843773029,23.286661753868827,27.708179808400885,19.896831245394253,14.075165806927044,73.0,0.2,2018
1646,Miranda,DF,Inter,it Serie A,12.9,0,4.0,0.4,821.0,89.0,262.0,369.0,181.0,0.0,39.0,2.0,36.0,6.0,6.0,11.0,54.5,13.0,13.0,29.0,919.0,9.0,1.0,3.0,33.3,32.0,1.0,0.0,17.0,11.0,60.7,791.0,29.0,85.0,42.0,1.0,638.0,63.0,120.0,1.0,23,28.0,68.0,31.912302070645556,44.945188794153474,22.046285018270403,96.34591961023142,3.5322777101096223,5.115712545676005,0.1218026796589525,77.7101096224117,7.673568818514007,14.616321559074299,0.1218026796589525,10.353227771010962,87.5,1.5,2018
1647,Antonio Mirante,GK,Roma,it Serie A,11.0,0,0.0,0.0,324.0,67.9,11.0,97.0,216.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,349.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,,198.0,34.0,18.0,5.0,0.0,119.0,24.0,181.0,0.0,3,0.0,0.0,3.3950617283950617,29.938271604938272,66.66666666666667,61.111111111111114,10.493827160493828,1.5432098765432098,0.0,36.72839506172839,7.407407407407407,55.864197530864196,0.0,5.555555555555555,63.1,4.8,2018
1648,Virgil Misidjan,"FW,MF",Nurnberg,de Bundesliga,17.1,1,22.0,2.2,407.0,69.3,206.0,127.0,48.0,1.1,12.0,14.0,19.0,28.0,6.0,24.0,25.0,18.0,6.0,27.0,682.0,43.0,51.0,108.0,47.2,84.0,32.0,6.0,8.0,18.0,30.8,381.0,1.0,72.0,15.0,39.0,262.0,69.0,76.0,14.0,9,26.0,103.0,50.614250614250615,31.203931203931205,11.793611793611793,93.61179361179362,0.2457002457002457,3.6855036855036856,9.582309582309582,64.37346437346437,16.953316953316953,18.673218673218674,3.43980343980344,17.69041769041769,70.1,-0.8,2018
1649,Simone Missiroli,MF,SPAL,it Serie A,30.5,0,15.0,0.5,1534.0,83.4,664.0,638.0,188.0,1.2,131.0,23.0,135.0,55.0,17.0,56.0,30.4,68.0,40.0,93.0,1826.0,18.0,27.0,41.0,65.9,151.0,65.0,2.0,56.0,55.0,50.5,1490.0,37.0,299.0,21.0,12.0,1119.0,218.0,197.0,6.0,27,111.0,286.0,43.285528031290745,41.59061277705346,12.25554106910039,97.13168187744459,2.411994784876141,1.3689700130378097,0.7822685788787483,72.94654498044329,14.211212516297262,12.842242503259452,0.39113428943937417,19.491525423728813,81.5,1.9,2018
1650,Kostas Mitroglou,FW,Marseille,fr Ligue 1,6.4,3,19.0,4.1,102.0,70.6,53.0,27.0,12.0,0.3,2.0,0.0,2.0,7.0,0.0,1.0,0.0,3.0,0.0,0.0,151.0,34.0,5.0,8.0,62.5,5.0,2.0,0.0,8.0,11.0,42.1,90.0,0.0,12.0,0.0,0.0,74.0,15.0,13.0,0.0,2,19.0,7.0,51.96078431372549,26.470588235294116,11.764705882352942,88.23529411764706,0.0,0.0,0.0,72.54901960784314,14.705882352941176,12.745098039215685,0.0,11.764705882352942,74.9,-4.3,2018
1651,Aleksandar Mitrovic,FW,Fulham,eng Premier League,36.4,11,124.0,12.5,1035.0,71.9,624.0,286.0,55.0,2.3,43.0,15.0,61.0,81.0,4.0,18.0,22.2,31.0,13.0,30.0,1574.0,179.0,35.0,69.0,50.7,72.0,26.0,15.0,196.0,196.0,50.0,941.0,1.0,338.0,11.0,7.0,582.0,265.0,188.0,5.0,15,392.0,133.0,60.289855072463766,27.632850241545892,5.314009661835748,90.91787439613526,0.0966183574879227,1.0628019323671498,0.6763285024154589,56.231884057971016,25.603864734299517,18.164251207729468,0.4830917874396135,32.65700483091788,69.1,2.8,2018
1652,Stefan Mitrovic,DF,Strasbourg,fr Ligue 1,33.6,0,14.0,1.2,1379.0,92.0,321.0,724.0,320.0,0.3,33.0,0.0,42.0,12.0,7.0,24.0,29.2,48.0,31.0,49.0,1668.0,20.0,2.0,2.0,100.0,36.0,0.0,0.0,45.0,35.0,56.3,1352.0,26.0,139.0,42.0,0.0,1101.0,110.0,168.0,1.0,16,80.0,78.0,23.27773749093546,52.50181290790428,23.205221174764322,98.04205946337926,1.8854242204496012,3.045685279187817,0.0,79.84046410442349,7.976794778825235,12.182741116751268,0.0725163161711385,10.079767947788252,88.2,3.8,2018
1653,Maximilian Mittelstadt,"DF,MF",Hertha BSC,de Bundesliga,20.0,1,21.0,1.1,898.0,73.8,331.0,353.0,183.0,2.2,52.0,28.0,72.0,37.0,16.0,44.0,36.4,60.0,28.0,88.0,1175.0,24.0,32.0,42.0,76.2,96.0,22.0,4.0,29.0,13.0,69.0,784.0,14.0,193.0,36.0,47.0,474.0,173.0,251.0,100.0,25,42.0,168.0,36.85968819599109,39.30957683741648,20.378619153674833,87.30512249443207,1.55902004454343,4.008908685968819,5.233853006681515,52.783964365256125,19.265033407572382,27.951002227171493,11.135857461024498,21.49220489977728,72.1,1.7,2018
1654,Henrikh Mkhitaryan,"FW,MF",Arsenal,eng Premier League,18.2,6,50.0,4.8,868.0,76.0,404.0,308.0,96.0,4.5,68.0,32.0,91.0,68.0,10.0,33.0,30.3,34.0,21.0,51.0,1141.0,89.0,26.0,54.0,48.1,132.0,37.0,14.0,14.0,28.0,33.3,798.0,13.0,181.0,27.0,40.0,624.0,128.0,116.0,12.0,15,42.0,223.0,46.54377880184332,35.483870967741936,11.059907834101383,91.93548387096774,1.4976958525345623,3.110599078341014,4.608294930875576,71.88940092165899,14.746543778801843,13.36405529953917,1.3824884792626728,20.852534562211982,77.0,-1.0,2018
1655,Luka Modric,MF,Real Madrid,es La Liga,29.0,3,39.0,2.9,1981.0,87.1,854.0,712.0,350.0,3.1,204.0,41.0,175.0,110.0,9.0,58.0,15.5,22.0,37.0,79.0,2265.0,54.0,62.0,91.0,68.1,241.0,56.0,13.0,5.0,15.0,25.0,1880.0,51.0,320.0,96.0,32.0,1475.0,244.0,262.0,13.0,22,20.0,416.0,43.109540636042404,35.94144371529531,17.6678445229682,94.90156486622918,2.574457344775366,4.846037354871277,1.6153457849570925,74.45734477536598,12.317011610297829,13.225643614336194,0.6562342251388188,16.153457849570923,82.5,4.6,2018
1656,Kevin Mohwald,"MF,FW",Werder Bremen,de Bundesliga,9.7,3,19.0,1.1,489.0,80.4,254.0,156.0,48.0,1.1,33.0,9.0,47.0,21.0,3.0,20.0,15.0,15.0,16.0,30.0,627.0,23.0,14.0,23.0,60.9,38.0,13.0,2.0,7.0,11.0,38.9,462.0,14.0,75.0,13.0,5.0,346.0,77.0,66.0,10.0,2,18.0,85.0,51.942740286298566,31.901840490797547,9.815950920245399,94.47852760736197,2.8629856850715747,2.658486707566462,1.0224948875255624,70.75664621676891,15.74642126789366,13.496932515337424,2.044989775051125,15.337423312883436,78.5,1.9,2018
1657,Niklas Moisander,DF,Werder Bremen,de Bundesliga,29.3,0,8.0,0.4,1921.0,86.5,385.0,975.0,537.0,0.8,160.0,17.0,175.0,29.0,14.0,45.0,31.1,51.0,35.0,72.0,2226.0,18.0,15.0,19.0,78.9,204.0,38.0,0.0,28.0,25.0,52.8,1871.0,47.0,228.0,66.0,14.0,1415.0,161.0,345.0,3.0,27,53.0,379.0,20.041644976574702,50.75481520041645,27.954190525767828,97.39718896408121,2.4466423737636647,3.435710567412806,0.7287870900572618,73.65955231650182,8.38105153565851,17.959396147839666,0.15616866215512754,11.868818323789693,84.2,2.3,2018
1658,Johan Mojica,"DF,MF",Girona,es La Liga,0.2,0,0.0,0.0,9.0,66.7,1.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,12.0,0.0,0.0,0.0,,2.0,1.0,0.0,0.0,0.0,,8.0,0.0,1.0,0.0,2.0,2.0,3.0,4.0,1.0,0,0.0,2.0,11.11111111111111,55.55555555555556,33.333333333333336,88.88888888888889,0.0,0.0,22.22222222222222,22.22222222222222,33.333333333333336,44.44444444444444,11.11111111111111,11.11111111111111,47.3,19.4,2018
1659,Hakim El Mokeddem,"FW,MF",Toulouse,fr Ligue 1,0.3,0,0.0,0.0,17.0,82.4,8.0,5.0,4.0,0.2,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,1.0,1.0,50.0,17.0,0.0,1.0,0.0,1.0,12.0,2.0,3.0,0.0,0,2.0,6.0,47.05882352941177,29.41176470588235,23.529411764705884,100.0,0.0,0.0,5.882352941176471,70.58823529411765,11.764705882352942,17.647058823529413,0.0,5.882352941176471,74.2,8.2,2018
1660,Jorge Molina,FW,Getafe,es La Liga,29.4,14,52.0,9.9,749.0,66.8,419.0,212.0,52.0,5.3,35.0,34.0,74.0,76.0,0.0,17.0,0.0,31.0,4.0,20.0,1118.0,153.0,33.0,60.0,55.0,78.0,22.0,15.0,65.0,123.0,34.6,731.0,2.0,207.0,4.0,23.0,434.0,167.0,148.0,1.0,6,188.0,152.0,55.94125500667557,28.30440587449933,6.942590120160213,97.59679572763685,0.26702269692923897,0.5340453938584779,3.0707610146862483,57.94392523364486,22.296395193591454,19.759679572763684,0.13351134846461948,27.636849132176234,66.5,0.3,2018
1661,Cristian Molinaro,"DF,MF",Frosinone,it Serie A,12.9,0,1.0,0.0,585.0,71.5,194.0,227.0,139.0,1.1,33.0,17.0,61.0,20.0,4.0,13.0,30.8,25.0,12.0,27.0,688.0,8.0,8.0,14.0,57.1,60.0,22.0,3.0,14.0,13.0,51.9,465.0,12.0,92.0,26.0,26.0,272.0,97.0,216.0,106.0,13,27.0,121.0,33.162393162393165,38.8034188034188,23.76068376068376,79.48717948717949,2.051282051282051,4.444444444444445,4.444444444444445,46.495726495726494,16.581196581196583,36.92307692307692,18.11965811965812,15.726495726495726,71.2,0.3,2018
1662,Victor Mollejo,"FW,MF",Atletico Madrid,es La Liga,0.7,0,2.0,0.1,24.0,87.5,18.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,35.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,5.0,28.6,23.0,0.0,4.0,0.0,0.0,16.0,5.0,3.0,1.0,0,7.0,3.0,75.0,16.666666666666668,4.166666666666667,95.83333333333333,0.0,0.0,0.0,66.66666666666667,20.833333333333332,12.5,4.166666666666667,16.666666666666668,74.4,13.1,2018
1663,Florent Mollet,"MF,FW",Montpellier,fr Ligue 1,28.5,6,82.0,4.1,1496.0,78.5,615.0,524.0,307.0,6.2,102.0,24.0,117.0,115.0,11.0,61.0,18.0,37.0,17.0,50.0,1823.0,67.0,33.0,65.0,50.8,163.0,60.0,23.0,8.0,26.0,23.5,1286.0,82.0,294.0,102.0,65.0,1023.0,157.0,316.0,7.0,22,34.0,280.0,41.1096256684492,35.026737967914436,20.52139037433155,85.96256684491979,5.481283422459893,6.818181818181818,4.3449197860962565,68.38235294117646,10.494652406417112,21.122994652406415,0.4679144385026738,19.6524064171123,79.5,-1.0,2018
1664,Gabriele Moncini,MF,SPAL,it Serie A,0.1,0,1.0,0.1,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,3.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,106.2,-6.2,2018
1665,Thomas Monconduit,MF,Amiens,fr Ligue 1,31.3,0,17.0,0.4,1512.0,78.0,556.0,604.0,309.0,1.8,163.0,15.0,171.0,64.0,22.0,80.0,27.5,49.0,23.0,107.0,1853.0,17.0,39.0,65.0,60.0,160.0,48.0,3.0,40.0,22.0,64.5,1428.0,58.0,290.0,53.0,8.0,1032.0,206.0,274.0,2.0,33,62.0,331.0,36.77248677248677,39.94708994708995,20.436507936507937,94.44444444444444,3.835978835978836,3.505291005291005,0.5291005291005291,68.25396825396825,13.624338624338625,18.12169312169312,0.13227513227513227,19.17989417989418,80.1,-2.1,2018
1666,Kevin Monnet-Paquet,"MF,DF",Saint-Etienne,fr Ligue 1,16.5,1,19.0,1.5,703.0,77.8,346.0,274.0,43.0,1.5,33.0,14.0,45.0,28.0,10.0,36.0,27.8,33.0,10.0,55.0,900.0,44.0,27.0,49.0,55.1,87.0,19.0,4.0,16.0,50.0,24.2,590.0,6.0,149.0,6.0,28.0,463.0,144.0,96.0,107.0,11,66.0,132.0,49.217638691322904,38.97581792318634,6.116642958748222,83.92603129445234,0.8534850640113798,0.8534850640113798,3.9829302987197726,65.8605974395448,20.483641536273115,13.655761024182077,15.220483641536273,21.19487908961593,78.7,-0.9,2018
1667,Nacho Monreal,DF,Arsenal,eng Premier League,20.7,1,7.0,1.0,1289.0,87.1,575.0,532.0,135.0,1.4,61.0,15.0,72.0,29.0,9.0,28.0,32.1,37.0,27.0,60.0,1498.0,38.0,16.0,22.0,72.7,87.0,28.0,3.0,31.0,32.0,49.2,1130.0,17.0,172.0,9.0,20.0,947.0,180.0,162.0,142.0,10,63.0,159.0,44.60822342901474,41.272304111714504,10.47323506594259,87.66485647788984,1.3188518231186968,0.6982156710628394,1.5515903801396431,73.4678044996121,13.964313421256788,12.56788207913111,11.016291698991466,13.343677269200931,83.8,3.3,2018
1668,Francisco Montero,DF,Atletico Madrid,es La Liga,4.5,0,0.0,0.0,156.0,76.3,49.0,59.0,44.0,0.0,5.0,1.0,4.0,0.0,5.0,7.0,71.4,10.0,7.0,15.0,213.0,1.0,0.0,0.0,,2.0,1.0,0.0,2.0,6.0,25.0,146.0,4.0,14.0,4.0,0.0,98.0,22.0,36.0,6.0,3,8.0,6.0,31.41025641025641,37.82051282051282,28.205128205128204,93.58974358974359,2.5641025641025643,2.5641025641025643,0.0,62.82051282051282,14.102564102564102,23.076923076923077,3.8461538461538463,8.974358974358974,77.2,-0.9,2018
1669,Cristobal Montiel,FW,Fiorentina,it Serie A,0.1,0,1.0,0.0,6.0,50.0,2.0,3.0,0.0,0.2,0.0,2.0,3.0,2.0,0.0,0.0,,0.0,0.0,0.0,7.0,1.0,0.0,0.0,,1.0,1.0,1.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0,1.0,4.0,33.333333333333336,50.0,0.0,100.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,16.666666666666668,63.1,-13.1,2018
